frame,keypoint,X,Y,Z,visible
800,RElbow,[      12068],[     1691.8],[     1517.1],1
800,RHand,[      12002],[     1723.2],[     1770.6],1
800,LShoulder,[      11942],[     1758.3],[       1469],1
800,LElbow,[      12033],[     1727.8],[     1395.1],1
800,LHand,[      12094],[       1685],[     1636.9],1
801,Hips,[          0],[          0],[          0],0
801,RHip,[      12059],[     1757.6],[     904.45],1
801,RKnee,[      12181],[     1764.7],[     498.73],1
801,RAnkle,[      12169],[     1835.1],[     140.61],1
801,RFoot,[          0],[          0],[          0],0
801,LHip,[      12033],[       1761],[     897.13],1
801,LKnee,[      12107],[     1798.2],[     477.39],1
801,LAnkle,[      12060],[     1885.3],[     103.96],1
801,LFoot,[          0],[          0],[          0],0
801,Spine,[          0],[          0],[          0],0
801,Neck,[          0],[          0],[          0],0
801,Head,[      11897],[     1724.3],[     1668.9],1
801,RShoulder,[      11994],[     1713.3],[     1491.8],1
801,RElbow,[      12076],[     1649.6],[     1510.2],1
801,RHand,[      12003],[     1680.9],[     1767.7],1
801,LShoulder,[      11944],[     1718.5],[     1456.4],1
801,LElbow,[      12034],[     1688.5],[     1384.4],1
801,LHand,[      12095],[     1642.3],[     1632.6],1
802,Hips,[          0],[          0],[          0],0
802,RHip,[      12137],[     1766.5],[     957.16],1
802,RKnee,[      12166],[     1703.7],[     542.25],1
802,RAnkle,[      12095],[       1828],[     198.98],1
802,RFoot,[          0],[          0],[          0],0
802,LHip,[      12094],[     1647.9],[     915.82],1
802,LKnee,[      12156],[     1590.2],[      516.7],1
802,LAnkle,[      12087],[     1785.5],[      208.7],1
802,LFoot,[          0],[          0],[          0],0
802,Spine,[          0],[          0],[          0],0
802,Neck,[          0],[          0],[          0],0
802,Head,[      12045],[       1652],[     1716.9],1
802,RShoulder,[      12134],[     1754.8],[     1500.9],1
802,RElbow,[      12249],[     1799.9],[     1229.1],1
802,RHand,[      12305],[     1641.3],[     1122.9],1
802,LShoulder,[      12051],[     1591.8],[     1475.2],1
802,LElbow,[      12080],[     1592.6],[     1156.5],1
802,LHand,[      12145],[     1491.9],[     1076.8],1
803,Hips,[          0],[          0],[          0],0
803,RHip,[      12150],[     1727.3],[     948.52],1
803,RKnee,[      12179],[       1660],[     533.47],1
803,RAnkle,[      12107],[     1787.8],[     190.96],1
803,RFoot,[          0],[          0],[          0],0
803,LHip,[      12104],[     1605.5],[     905.04],1
803,LKnee,[      12167],[     1542.8],[     506.69],1
803,LAnkle,[      12099],[     1743.6],[     201.29],1
803,LFoot,[          0],[          0],[          0],0
803,Spine,[          0],[          0],[          0],0
803,Neck,[          0],[          0],[          0],0
803,Head,[      12052],[     1610.1],[       1707],1
803,RShoulder,[      12147],[     1716.5],[     1491.2],1
803,RElbow,[      12263],[     1764.7],[     1212.3],1
803,RHand,[      12316],[     1599.1],[     1096.7],1
803,LShoulder,[      12057],[     1548.8],[     1463.6],1
803,LElbow,[      12082],[     1551.3],[     1137.9],1
803,LHand,[      12147],[     1445.2],[     1052.5],1
804,Hips,[          0],[          0],[          0],0
804,RHip,[      12164],[       1688],[     939.88],1
804,RKnee,[      12191],[     1616.3],[     524.69],1
804,RAnkle,[      12119],[     1747.6],[     182.94],1
804,RFoot,[          0],[          0],[          0],0
804,LHip,[      12114],[     1563.1],[     894.27],1
804,LKnee,[      12178],[     1495.4],[     496.68],1
804,LAnkle,[      12111],[     1701.6],[     193.89],1
804,LFoot,[          0],[          0],[          0],0
804,Spine,[          0],[          0],[          0],0
804,Neck,[          0],[          0],[          0],0
804,Head,[      12059],[     1568.1],[     1697.1],1
804,RShoulder,[      12159],[     1678.2],[     1481.5],1
804,RElbow,[      12277],[     1729.4],[     1195.5],1
804,RHand,[      12328],[       1557],[     1070.6],1
804,LShoulder,[      12063],[     1505.9],[     1452.1],1
804,LElbow,[      12085],[       1510],[     1119.4],1
804,LHand,[      12149],[     1398.6],[     1028.2],1
805,Hips,[          0],[          0],[          0],0
805,RHip,[      12177],[     1648.8],[     931.25],1
805,RKnee,[      12204],[     1572.5],[     515.91],1
805,RAnkle,[      12131],[     1707.4],[     174.91],1
805,RFoot,[          0],[          0],[          0],0
805,LHip,[      12125],[     1520.7],[     883.49],1
805,LKnee,[      12189],[       1448],[     486.68],1
805,LAnkle,[      12124],[     1659.6],[     186.49],1
805,LFoot,[          0],[          0],[          0],0
805,Spine,[          0],[          0],[          0],0
805,Neck,[          0],[          0],[          0],0
805,Head,[      12066],[     1526.1],[     1687.2],1
805,RShoulder,[      12172],[     1639.9],[     1471.8],1
805,RElbow,[      12291],[     1694.1],[     1178.7],1
805,RHand,[      12340],[     1514.8],[     1044.4],1
805,LShoulder,[      12068],[     1462.9],[     1440.6],1
805,LElbow,[      12087],[     1468.6],[     1100.8],1
805,LHand,[      12151],[       1352],[     1003.9],1
806,Hips,[          0],[          0],[          0],0
806,RHip,[      12191],[     1609.5],[     922.61],1
806,RKnee,[      12216],[     1528.8],[     507.13],1
806,RAnkle,[      12143],[     1667.1],[     166.89],1
806,RFoot,[          0],[          0],[          0],0
806,LHip,[      12135],[     1478.3],[     872.72],1
806,LKnee,[      12200],[     1400.6],[     476.67],1
806,LAnkle,[      12136],[     1617.6],[     179.08],1
806,LFoot,[          0],[          0],[          0],0
806,Spine,[          0],[          0],[          0],0
806,Neck,[          0],[          0],[          0],0
806,Head,[      12073],[     1484.2],[     1677.3],1
806,RShoulder,[      12184],[     1601.6],[     1462.1],1
806,RElbow,[      12305],[     1658.8],[     1161.9],1
806,RHand,[      12351],[     1472.7],[     1018.2],1
806,LShoulder,[      12074],[     1419.9],[       1429],1
806,LElbow,[      12089],[     1427.3],[     1082.2],1
806,LHand,[      12153],[     1305.3],[     979.59],1
807,Hips,[          0],[          0],[          0],0
807,RHip,[      12241],[     1252.5],[     1252.1],1
807,RKnee,[      12211],[       1197],[     853.66],1
807,RAnkle,[      12182],[     1247.4],[     524.34],1
807,RFoot,[          0],[          0],[          0],0
807,LHip,[      12104],[     1166.8],[     1182.4],1
807,LKnee,[      12095],[     1128.2],[     794.37],1
807,LAnkle,[      12116],[     1226.2],[     503.45],1
807,LFoot,[          0],[          0],[          0],0
807,Spine,[          0],[          0],[          0],0
807,Neck,[          0],[          0],[          0],0
807,Head,[      12118],[       1134],[     1924.2],1
807,RShoulder,[      12261],[     1232.7],[     1757.1],1
807,RElbow,[      12348],[     1303.6],[     1551.7],1
807,RHand,[      12238],[     1203.7],[     1452.8],1
807,LShoulder,[      12056],[       1101],[     1681.9],1
807,LElbow,[      12072],[     1096.6],[     1402.6],1
807,LHand,[      12023],[       1023],[     1348.3],1
808,Hips,[          0],[          0],[          0],0
808,RHip,[      12256],[     1201.8],[     1255.8],1
808,RKnee,[      12222],[     1142.8],[     857.76],1
808,RAnkle,[      12195],[     1193.4],[     529.57],1
808,RFoot,[          0],[          0],[          0],0
808,LHip,[      12112],[     1114.7],[     1183.3],1
808,LKnee,[      12102],[     1072.6],[     796.25],1
808,LAnkle,[      12127],[     1171.5],[     508.08],1
808,LFoot,[          0],[          0],[          0],0
808,Spine,[          0],[          0],[          0],0
808,Neck,[          0],[          0],[          0],0
808,Head,[      12127],[     1080.8],[     1923.6],1
808,RShoulder,[      12276],[     1182.4],[     1758.4],1
808,RElbow,[      12363],[     1256.7],[     1549.6],1
808,RHand,[      12245],[     1153.3],[     1443.3],1
808,LShoulder,[      12061],[       1048],[     1679.9],1
808,LElbow,[      12073],[     1044.8],[     1396.4],1
808,LHand,[      12021],[     967.77],[     1338.3],1
809,Hips,[          0],[          0],[          0],0
809,RHip,[      12271],[       1151],[     1259.4],1
809,RKnee,[      12234],[     1088.7],[     861.87],1
809,RAnkle,[      12208],[     1139.4],[      534.8],1
809,RFoot,[          0],[          0],[          0],0
809,LHip,[      12121],[     1062.5],[     1184.1],1
809,LKnee,[      12108],[       1017],[     798.12],1
809,LAnkle,[      12138],[     1116.9],[      512.7],1
809,LFoot,[          0],[          0],[          0],0
809,Spine,[          0],[          0],[          0],0
809,Neck,[          0],[          0],[          0],0
809,Head,[      12135],[     1027.7],[       1923],1
809,RShoulder,[      12290],[       1132],[     1759.7],1
809,RElbow,[      12378],[     1209.8],[     1547.5],1
809,RHand,[      12252],[     1102.9],[     1433.8],1
809,LShoulder,[      12066],[     995.07],[       1678],1
809,LElbow,[      12075],[     993.02],[     1390.1],1
809,LHand,[      12018],[     912.59],[     1328.2],1
810,Hips,[          0],[          0],[          0],0
810,RHip,[      12286],[     1100.2],[       1263],1
810,RKnee,[      12246],[     1034.5],[     865.97],1
810,RAnkle,[      12220],[     1085.5],[     540.04],1
810,RFoot,[          0],[          0],[          0],0
810,LHip,[      12130],[     1010.4],[       1185],1
810,LKnee,[      12115],[     961.46],[        800],1
810,LAnkle,[      12149],[     1062.2],[     517.33],1
810,LFoot,[          0],[          0],[          0],0
810,Spine,[          0],[          0],[          0],0
810,Neck,[          0],[          0],[          0],0
810,Head,[      12143],[     974.56],[     1922.4],1
810,RShoulder,[      12305],[     1081.7],[     1761.1],1
810,RElbow,[      12393],[     1162.9],[     1545.5],1
810,RHand,[      12259],[     1052.5],[     1424.3],1
810,LShoulder,[      12071],[     942.08],[       1676],1
810,LElbow,[      12076],[     941.21],[     1383.8],1
810,LHand,[      12015],[      857.4],[     1318.2],1
811,Hips,[          0],[          0],[          0],0
811,RHip,[      12301],[     1049.4],[     1266.7],1
811,RKnee,[      12258],[     980.35],[     870.07],1
811,RAnkle,[      12233],[     1031.5],[     545.27],1
811,RFoot,[          0],[          0],[          0],0
811,LHip,[      12138],[     958.26],[     1185.8],1
811,LKnee,[      12122],[      905.9],[     801.88],1
811,LAnkle,[      12161],[     1007.6],[     521.96],1
811,LFoot,[          0],[          0],[          0],0
811,Spine,[          0],[          0],[          0],0
811,Neck,[          0],[          0],[          0],0
811,Head,[      12152],[     921.42],[     1921.8],1
811,RShoulder,[      12320],[     1031.4],[     1762.4],1
811,RElbow,[      12408],[       1116],[     1543.4],1
811,RHand,[      12266],[     1002.1],[     1414.9],1
811,LShoulder,[      12076],[      889.1],[       1674],1
811,LElbow,[      12077],[      889.4],[     1377.5],1
811,LHand,[      12013],[     802.21],[     1308.1],1
812,Hips,[          0],[          0],[          0],0
812,RHip,[      12273],[     1411.7],[     946.89],1
812,RKnee,[      12310],[     1382.6],[     522.67],1
812,RAnkle,[      12283],[     1520.8],[     185.73],1
812,RFoot,[          0],[          0],[          0],0
812,LHip,[      12213],[     1253.9],[     886.38],1
812,LKnee,[      12272],[     1196.1],[     477.61],1
812,LAnkle,[      12215],[     1356.7],[     154.47],1
812,LFoot,[          0],[          0],[          0],0
812,Spine,[          0],[          0],[          0],0
812,Neck,[          0],[          0],[          0],0
812,Head,[      12233],[     1217.5],[     1722.9],1
812,RShoulder,[      12270],[     1372.6],[     1504.6],1
812,RElbow,[      12316],[     1426.3],[     1229.6],1
812,RHand,[      12368],[     1237.8],[     1150.2],1
812,LShoulder,[      12196],[     1158.2],[     1455.3],1
812,LElbow,[      12193],[     1137.3],[     1135.5],1
812,LHand,[      12261],[     1014.2],[     1109.2],1
813,Hips,[          0],[          0],[          0],0
813,RHip,[      12287],[     1375.9],[     938.79],1
813,RKnee,[      12324],[     1344.9],[     514.03],1
813,RAnkle,[      12297],[     1486.5],[     177.74],1
813,RFoot,[          0],[          0],[          0],0
813,LHip,[      12224],[     1214.3],[     876.34],1
813,LKnee,[      12284],[     1153.1],[     467.66],1
813,LAnkle,[      12228],[     1316.7],[     145.61],1
813,LFoot,[          0],[          0],[          0],0
813,Spine,[          0],[          0],[          0],0
813,Neck,[          0],[          0],[          0],0
813,Head,[      12244],[       1177],[     1715.1],1
813,RShoulder,[      12282],[     1336.5],[     1496.6],1
813,RElbow,[      12328],[     1392.3],[     1216.2],1
813,RHand,[      12379],[     1197.8],[     1131.4],1
813,LShoulder,[      12205],[     1116.9],[     1445.5],1
813,LElbow,[      12199],[     1096.4],[     1120.7],1
813,LHand,[      12267],[     968.69],[     1092.3],1
814,Hips,[          0],[          0],[          0],0
814,RHip,[      12300],[     1340.1],[     930.69],1
814,RKnee,[      12337],[     1307.3],[     505.39],1
814,RAnkle,[      12311],[     1452.2],[     169.74],1
814,RFoot,[          0],[          0],[          0],0
814,LHip,[      12235],[     1174.8],[      866.3],1
814,LKnee,[      12296],[     1110.1],[     457.71],1
814,LAnkle,[      12241],[     1276.7],[     136.74],1
814,LFoot,[          0],[          0],[          0],0
814,Spine,[          0],[          0],[          0],0
814,Neck,[          0],[          0],[          0],0
814,Head,[      12255],[     1136.5],[     1707.3],1
814,RShoulder,[      12295],[     1300.4],[     1488.5],1
814,RElbow,[      12339],[     1358.4],[     1202.8],1
814,RHand,[      12389],[     1157.8],[     1112.7],1
814,LShoulder,[      12214],[     1075.6],[     1435.7],1
814,LElbow,[      12205],[     1055.4],[     1105.9],1
814,LHand,[      12274],[      923.2],[     1075.4],1
815,Hips,[          0],[          0],[          0],0
815,RHip,[      12313],[     1304.3],[     922.59],1
815,RKnee,[      12350],[     1269.7],[     496.75],1
815,RAnkle,[      12326],[     1417.9],[     161.74],1
815,RFoot,[          0],[          0],[          0],0
815,LHip,[      12246],[     1135.3],[     856.25],1
815,LKnee,[      12308],[       1067],[     447.76],1
815,LAnkle,[      12254],[     1236.7],[     127.87],1
815,LFoot,[          0],[          0],[          0],0
815,Spine,[          0],[          0],[          0],0
815,Neck,[          0],[          0],[          0],0
815,Head,[      12266],[       1096],[     1699.5],1
815,RShoulder,[      12307],[     1264.3],[     1480.5],1
815,RElbow,[      12350],[     1324.5],[     1189.4],1
815,RHand,[      12400],[     1117.7],[       1094],1
815,LShoulder,[      12223],[     1034.3],[     1425.9],1
815,LElbow,[      12210],[     1014.5],[       1091],1
815,LHand,[      12280],[      877.7],[     1058.5],1
816,Hips,[          0],[          0],[          0],0
816,RHip,[      12327],[     1268.5],[     914.49],1
816,RKnee,[      12364],[     1232.1],[      488.1],1
816,RAnkle,[      12340],[     1383.7],[     153.75],1
816,RFoot,[          0],[          0],[          0],0
816,LHip,[      12257],[     1095.7],[     846.21],1
816,LKnee,[      12320],[       1024],[     437.81],1
816,LAnkle,[      12267],[     1196.7],[     119.01],1
816,LFoot,[          0],[          0],[          0],0
816,Spine,[          0],[          0],[          0],0
816,Neck,[          0],[          0],[          0],0
816,Head,[      12277],[     1055.6],[     1691.8],1
816,RShoulder,[      12319],[     1228.2],[     1472.4],1
816,RElbow,[      12361],[     1290.5],[     1176.1],1
816,RHand,[      12410],[     1077.7],[     1075.3],1
816,LShoulder,[      12232],[     993.03],[       1416],1
816,LElbow,[      12216],[     973.55],[     1076.2],1
816,LHand,[      12286],[      832.2],[     1041.6],1
817,Hips,[          0],[          0],[          0],0
817,RHip,[      12298],[     1034.9],[     961.99],1
817,RKnee,[      12369],[     1042.2],[     546.43],1
817,RAnkle,[      12407],[     1126.4],[     190.01],1
817,RFoot,[          0],[          0],[          0],0
817,LHip,[      12397],[     1065.2],[      971.6],1
817,LKnee,[      12431],[     1026.4],[        546],1
817,LAnkle,[      12394],[       1132],[     207.39],1
817,LFoot,[          0],[          0],[          0],0
817,Spine,[          0],[          0],[          0],0
817,Neck,[          0],[          0],[          0],0
817,Head,[      12305],[     964.85],[     1735.3],1
817,RShoulder,[      12265],[      966.4],[     1499.1],1
817,RElbow,[      12311],[        881],[     1242.7],1
817,RHand,[      12407],[     759.25],[     1202.6],1
817,LShoulder,[      12394],[     1014.7],[     1527.3],1
817,LElbow,[      12506],[     971.57],[     1259.9],1
817,LHand,[      12567],[     852.28],[     1207.7],1
818,Hips,[          0],[          0],[          0],0
818,RHip,[      12310],[     991.88],[     955.91],1
818,RKnee,[      12382],[     999.11],[     540.22],1
818,RAnkle,[      12423],[       1084],[     183.62],1
818,RFoot,[          0],[          0],[          0],0
818,LHip,[      12413],[       1026],[     966.47],1
818,LKnee,[      12446],[     984.98],[     540.34],1
818,LAnkle,[      12411],[     1091.1],[     202.05],1
818,LFoot,[          0],[          0],[          0],0
818,Spine,[          0],[          0],[          0],0
818,Neck,[          0],[          0],[          0],0
818,Head,[      12316],[     922.55],[     1729.3],1
818,RShoulder,[      12275],[      922.1],[     1492.3],1
818,RElbow,[      12320],[     833.44],[     1232.2],1
818,RHand,[      12417],[     709.14],[     1189.2],1
818,LShoulder,[      12409],[     975.68],[     1521.8],1
818,LElbow,[      12522],[     932.05],[     1252.2],1
818,LHand,[      12584],[     809.15],[     1197.5],1
819,Hips,[          0],[          0],[          0],0
819,RHip,[      12322],[     948.91],[     949.82],1
819,RKnee,[      12395],[     955.97],[     534.01],1
819,RAnkle,[      12439],[     1041.6],[     177.22],1
819,RFoot,[          0],[          0],[          0],0
819,LHip,[      12428],[     986.81],[     961.34],1
819,LKnee,[      12462],[      943.6],[     534.67],1
819,LAnkle,[      12428],[     1050.1],[     196.71],1
819,LFoot,[          0],[          0],[          0],0
819,Spine,[          0],[          0],[          0],0
819,Neck,[          0],[          0],[          0],0
819,Head,[      12328],[     880.25],[     1723.4],1
819,RShoulder,[      12285],[     877.81],[     1485.5],1
819,RElbow,[      12329],[     785.88],[     1221.7],1
819,RHand,[      12427],[     659.03],[     1175.8],1
819,LShoulder,[      12424],[     936.66],[     1516.4],1
819,LElbow,[      12538],[     892.52],[     1244.6],1
819,LHand,[      12600],[     766.03],[     1187.2],1
820,Hips,[          0],[          0],[          0],0
820,RHip,[      12334],[     905.93],[     943.74],1
820,RKnee,[      12408],[     912.83],[     527.79],1
820,RAnkle,[      12455],[     999.26],[     170.83],1
820,RFoot,[          0],[          0],[          0],0
820,LHip,[      12444],[      947.6],[     956.21],1
820,LKnee,[      12477],[     902.22],[     529.01],1
820,LAnkle,[      12445],[     1009.2],[     191.37],1
820,LFoot,[          0],[          0],[          0],0
820,Spine,[          0],[          0],[          0],0
820,Neck,[          0],[          0],[          0],0
820,Head,[      12339],[     837.96],[     1717.5],1
820,RShoulder,[      12295],[     833.52],[     1478.7],1
820,RElbow,[      12338],[     738.32],[     1211.2],1
820,RHand,[      12437],[     608.92],[     1162.3],1
820,LShoulder,[      12438],[     897.64],[       1511],1
820,LElbow,[      12554],[     852.99],[       1237],1
820,LHand,[      12617],[     722.91],[     1176.9],1
821,Hips,[          0],[          0],[          0],0
821,RHip,[      12346],[     862.96],[     937.66],1
821,RKnee,[      12421],[      869.7],[     521.58],1
821,RAnkle,[      12471],[     956.89],[     164.44],1
821,RFoot,[          0],[          0],[          0],0
821,LHip,[      12460],[     908.39],[     951.08],1
821,LKnee,[      12492],[     860.84],[     523.34],1
821,LAnkle,[      12462],[     968.33],[     186.03],1
821,LFoot,[          0],[          0],[          0],0
821,Spine,[          0],[          0],[          0],0
821,Neck,[          0],[          0],[          0],0
821,Head,[      12351],[     795.66],[     1711.6],1
821,RShoulder,[      12305],[     789.23],[     1471.9],1
821,RElbow,[      12347],[     690.76],[     1200.8],1
821,RHand,[      12447],[     558.82],[     1148.9],1
821,LShoulder,[      12453],[     858.62],[     1505.6],1
821,LElbow,[      12570],[     813.47],[     1229.3],1
821,LHand,[      12633],[     679.79],[     1166.7],1
822,Hips,[          0],[          0],[          0],0
822,RHip,[      12457],[      780.1],[     941.84],1
822,RKnee,[      12556],[     746.67],[     536.13],1
822,RAnkle,[      12618],[     769.35],[     179.86],1
822,RFoot,[          0],[          0],[          0],0
822,LHip,[      12286],[     740.79],[     887.72],1
822,LKnee,[      12391],[     685.53],[      485.4],1
822,LAnkle,[      12419],[     755.51],[     151.41],1
822,LFoot,[          0],[          0],[          0],0
822,Spine,[          0],[          0],[          0],0
822,Neck,[          0],[          0],[          0],0
822,Head,[      12393],[     584.54],[     1661.6],1
822,RShoulder,[      12478],[     679.95],[       1492],1
822,RElbow,[      12574],[     605.35],[     1309.7],1
822,RHand,[      12581],[     395.45],[     1373.8],1
822,LShoulder,[      12270],[      620.1],[     1425.1],1
822,LElbow,[      12298],[     515.12],[     1182.5],1
822,LHand,[      12417],[     320.76],[     1259.2],1
823,Hips,[          0],[          0],[          0],0
823,RHip,[      12472],[     735.68],[     936.13],1
823,RKnee,[      12573],[     700.63],[     530.66],1
823,RAnkle,[      12639],[     721.72],[     174.25],1
823,RFoot,[          0],[          0],[          0],0
823,LHip,[      12295],[     696.93],[     880.48],1
823,LKnee,[      12402],[      639.3],[     478.56],1
823,LAnkle,[      12433],[     708.36],[     145.01],1
823,LFoot,[          0],[          0],[          0],0
823,Spine,[          0],[          0],[          0],0
823,Neck,[          0],[          0],[          0],0
823,Head,[      12406],[     536.13],[     1654.1],1
823,RShoulder,[      12494],[      633.3],[     1486.2],1
823,RElbow,[      12591],[     556.42],[     1303.6],1
823,RHand,[      12596],[     341.24],[       1369],1
823,LShoulder,[      12278],[     573.85],[       1417],1
823,LElbow,[      12303],[     466.21],[     1173.4],1
823,LHand,[      12425],[     266.19],[     1252.6],1
824,Hips,[          0],[          0],[          0],0
824,RHip,[      12488],[     691.26],[     930.42],1
824,RKnee,[      12591],[      654.6],[      525.2],1
824,RAnkle,[      12660],[     674.09],[     168.65],1
824,RFoot,[          0],[          0],[          0],0
824,LHip,[      12303],[     653.06],[     873.24],1
824,LKnee,[      12413],[     593.06],[     471.73],1
824,LAnkle,[      12448],[     661.22],[     138.61],1
824,LFoot,[          0],[          0],[          0],0
824,Spine,[          0],[          0],[          0],0
824,Neck,[          0],[          0],[          0],0
824,Head,[      12418],[     487.71],[     1646.6],1
824,RShoulder,[      12510],[     586.65],[     1480.3],1
824,RElbow,[      12608],[     507.49],[     1297.4],1
824,RHand,[      12611],[     287.02],[     1364.2],1
824,LShoulder,[      12285],[     527.59],[     1408.9],1
824,LElbow,[      12309],[      417.3],[     1164.4],1
824,LHand,[      12433],[     211.61],[     1246.1],1
825,Hips,[          0],[          0],[          0],0
825,RHip,[      12503],[     646.84],[     924.71],1
825,RKnee,[      12608],[     608.57],[     519.74],1
825,RAnkle,[      12680],[     626.46],[     163.05],1
825,RFoot,[          0],[          0],[          0],0
825,LHip,[      12312],[      609.2],[     865.99],1
825,LKnee,[      12424],[     546.83],[     464.89],1
825,LAnkle,[      12463],[     614.08],[      132.2],1
825,LFoot,[          0],[          0],[          0],0
825,Spine,[          0],[          0],[          0],0
825,Neck,[          0],[          0],[          0],0
825,Head,[      12431],[     439.29],[     1639.1],1
825,RShoulder,[      12526],[        540],[     1474.5],1
825,RElbow,[      12625],[     458.55],[     1291.3],1
825,RHand,[      12625],[     232.81],[     1359.5],1
825,LShoulder,[      12293],[     481.34],[     1400.7],1
825,LElbow,[      12314],[     368.39],[     1155.3],1
825,LHand,[      12441],[     157.03],[     1239.6],1
826,Hips,[          0],[          0],[          0],0
826,RHip,[      12519],[     602.42],[        919],1
826,RKnee,[      12626],[     562.53],[     514.28],1
826,RAnkle,[      12701],[     578.82],[     157.45],1
826,RFoot,[          0],[          0],[          0],0
826,LHip,[      12321],[     565.34],[     858.75],1
826,LKnee,[      12436],[     500.59],[     458.06],1
826,LAnkle,[      12478],[     566.94],[      125.8],1
826,LFoot,[          0],[          0],[          0],0
826,Spine,[          0],[          0],[          0],0
826,Neck,[          0],[          0],[          0],0
826,Head,[      12444],[     390.87],[     1631.6],1
826,RShoulder,[      12542],[     493.35],[     1468.7],1
826,RElbow,[      12642],[     409.62],[     1285.2],1
826,RHand,[      12640],[     178.59],[     1354.7],1
826,LShoulder,[      12300],[     435.09],[     1392.6],1
826,LElbow,[      12319],[     319.48],[     1146.3],1
826,LHand,[      12449],[     102.46],[       1233],1
827,Hips,[          0],[          0],[          0],0
827,RHip,[      12513],[     386.29],[     901.04],1
827,RKnee,[      12521],[     377.62],[     502.59],1
827,RAnkle,[      12555],[      499.6],[     173.91],1
827,RFoot,[          0],[          0],[          0],0
827,LHip,[      12347],[     478.35],[     875.22],1
827,LKnee,[      12409],[     407.35],[     471.12],1
827,LAnkle,[      12478],[     543.21],[     180.75],1
827,LFoot,[          0],[          0],[          0],0
827,Spine,[          0],[          0],[          0],0
827,Neck,[          0],[          0],[          0],0
827,Head,[      12379],[     199.41],[     1611.6],1
827,RShoulder,[      12502],[     253.38],[     1399.7],1
827,RElbow,[      12583],[     261.59],[     1132.2],1
827,RHand,[      12551],[     130.37],[     1022.8],1
827,LShoulder,[      12274],[     344.77],[       1401],1
827,LElbow,[      12241],[      413.6],[     1095.5],1
827,LHand,[      12255],[     279.07],[     941.03],1
828,Hips,[          0],[          0],[          0],0
828,RHip,[      12528],[     335.64],[     894.89],1
828,RKnee,[      12534],[     326.55],[      496.9],1
828,RAnkle,[      12569],[     450.82],[     169.11],1
828,RFoot,[          0],[          0],[          0],0
828,LHip,[      12357],[     432.93],[     868.83],1
828,LKnee,[      12419],[     359.41],[        465],1
828,LAnkle,[      12492],[     496.92],[     176.58],1
828,LFoot,[          0],[          0],[          0],0
828,Spine,[          0],[          0],[          0],0
828,Neck,[          0],[          0],[          0],0
828,Head,[      12389],[     145.81],[     1603.6],1
828,RShoulder,[      12516],[     199.72],[     1391.6],1
828,RElbow,[      12597],[     209.07],[     1120.8],1
828,RHand,[      12562],[     76.375],[     1006.1],1
828,LShoulder,[      12280],[     296.92],[     1393.4],1
828,LElbow,[      12244],[     369.88],[     1084.9],1
828,LHand,[      12256],[     232.87],[     924.14],1
829,Hips,[          0],[          0],[          0],0
829,RHip,[      12543],[     284.99],[     888.73],1
829,RKnee,[      12547],[     275.48],[     491.21],1
829,RAnkle,[      12584],[     402.04],[     164.31],1
829,RFoot,[          0],[          0],[          0],0
829,LHip,[      12366],[      387.5],[     862.45],1
829,LKnee,[      12428],[     311.47],[     458.89],1
829,LAnkle,[      12506],[     450.63],[      172.4],1
829,LFoot,[          0],[          0],[          0],0
829,Spine,[          0],[          0],[          0],0
829,Neck,[          0],[          0],[          0],0
829,Head,[      12399],[     92.203],[     1595.6],1
829,RShoulder,[      12530],[     146.06],[     1383.5],1
829,RElbow,[      12611],[     156.54],[     1109.3],1
829,RHand,[      12573],[     22.377],[     989.47],1
829,LShoulder,[      12286],[     249.07],[     1385.9],1
829,LElbow,[      12246],[     326.15],[     1074.4],1
829,LHand,[      12257],[     186.68],[     907.25],1
830,Hips,[          0],[          0],[          0],0
830,RHip,[      12557],[     234.35],[     882.58],1
830,RKnee,[      12560],[     224.41],[     485.53],1
830,RAnkle,[      12599],[     353.26],[     159.51],1
830,RFoot,[          0],[          0],[          0],0
830,LHip,[      12376],[     342.07],[     856.07],1
830,LKnee,[      12438],[     263.53],[     452.78],1
830,LAnkle,[      12521],[     404.33],[     168.22],1
830,LFoot,[          0],[          0],[          0],0
830,Spine,[          0],[          0],[          0],0
830,Neck,[          0],[          0],[          0],0
830,Head,[      12409],[     38.599],[     1587.7],1
830,RShoulder,[      12544],[     92.401],[     1375.3],1
830,RElbow,[      12626],[     104.02],[     1097.8],1
830,RHand,[      12584],[    -31.621],[     972.83],1
830,LShoulder,[      12292],[     201.22],[     1378.3],1
830,LElbow,[      12249],[     282.43],[     1063.8],1
830,LHand,[      12257],[     140.49],[     890.37],1
831,Hips,[          0],[          0],[          0],0
831,RHip,[      12572],[      183.7],[     876.42],1
831,RKnee,[      12573],[     173.34],[     479.84],1
831,RAnkle,[      12614],[     304.49],[     154.71],1
831,RFoot,[          0],[          0],[          0],0
831,LHip,[      12385],[     296.65],[     849.69],1
831,LKnee,[      12448],[     215.59],[     446.66],1
831,LAnkle,[      12535],[     358.04],[     164.05],1
831,LFoot,[          0],[          0],[          0],0
831,Spine,[          0],[          0],[          0],0
831,Neck,[          0],[          0],[          0],0
831,Head,[      12419],[    -15.006],[     1579.7],1
831,RShoulder,[      12558],[     38.743],[     1367.2],1
831,RElbow,[      12640],[     51.493],[     1086.4],1
831,RHand,[      12595],[    -85.619],[     956.18],1
