frame,keypoint,X,Y,Z,visible
105,LElbow,[4900.42355],[2837.61934866],[1262.59512217],1
105,LHand,[4706.48373684],[2948.79298346],[1127.05736047],1
106,Hips,[4928.39391607],[3281.07313643],[912.75681078],1
106,RHip,[4970.84792405],[3404.15054218],[908.36167179],1
106,RKnee,[4898.49429242],[3406.97951975],[483.44466275],1
106,RAnkle,[5238.00493152],[3268.81666536],[392.17260359],1
106,RFoot,[5349.44355726],[3254.42293593],[204.97234869],1
106,LHip,[4860.92934574],[3135.94113122],[913.07742649],1
106,LKnee,[4782.79724823],[3273.62863588],[465.30315629],1
106,LAnkle,[4890.47355987],[3271.7631327],[114.60247385],1
106,LFoot,[4730.35381961],[3309.3439836],[28.75300079],1
106,Spine,[4887.46475468],[3281.56572182],[1197.30353829],1
106,Neck,[4822.26337883],[3296.6777822],[1470.81537175],1
106,Head,[4796.43861915],[3298.13348088],[1665.69981157],1
106,RShoulder,[4898.34309973],[3474.44722751],[1408.28390629],1
106,RElbow,[4869.54716317],[3613.99407498],[1141.93223254],1
106,RHand,[4497.87767531],[3745.73724353],[1110.04115433],1
106,LShoulder,[4776.65663683],[3099.47952821],[1453.41325866],1
106,LElbow,[4788.47524508],[2883.12674907],[1261.26150476],1
106,LHand,[4593.32331298],[2994.29979186],[1124.1832624],1
107,Hips,[4698.98988904],[3329.91329182],[979.76820196],1
107,RHip,[4740.90838503],[3470.56081022],[975.20422902],1
107,RKnee,[4594.24160957],[3461.75344848],[538.69492011],1
107,RAnkle,[4508.68419068],[3457.21559225],[162.40268694],1
107,RFoot,[4346.67849166],[3523.02242951],[149.20082646],1
107,LHip,[4631.70238586],[3187.68076154],[980.60608147],1
107,LKnee,[4809.16665211],[3200.39500812],[566.12462599],1
107,LAnkle,[5088.16160601],[3091.78190766],[318.04231969],1
107,LFoot,[5146.47497266],[3091.46670646],[118.0921352],1
107,Spine,[4666.90706914],[3358.96304219],[1282.60112154],1
107,Neck,[4624.79497261],[3392.90524655],[1559.52600384],1
107,Head,[4627.39844263],[3411.05189216],[1744.91759432],1
107,RShoulder,[4772.29432067],[3527.68098614],[1514.07919354],1
107,RElbow,[4698.39366071],[3694.98712016],[1240.3503106],1
107,RHand,[4471.41771895],[3776.71261635],[1402.5903665],1
107,LShoulder,[4536.66345732],[3220.75037005],[1544.42098764],1
107,LElbow,[4569.73933037],[3054.95327653],[1305.451218],1
107,LHand,[4426.68144751],[3264.31931019],[1198.30552129],1
108,Hips,[4583.17384533],[3381.06604068],[980.03256058],1
108,RHip,[4625.08876158],[3522.25138536],[975.71024801],1
108,RKnee,[4474.57389076],[3514.60913748],[538.0941196],1
108,RAnkle,[4379.46057283],[3513.6148989],[158.30641247],1
108,RFoot,[4212.56221377],[3581.18145259],[149.65369382],1
108,LHip,[4515.56544243],[3238.23096924],[980.83676838],1
108,LKnee,[4701.40929818],[3247.92305402],[566.91967003],1
108,LAnkle,[4984.48779514],[3136.98492829],[320.64045626],1
108,LFoot,[5047.07097632],[3136.19565773],[117.79293105],1
108,Spine,[4551.56941167],[3410.20965375],[1283.67904116],1
108,Neck,[4510.48165435],[3444.20148198],[1560.59813837],1
108,Head,[4514.64094684],[3462.365123],[1746.36206363],1
108,RShoulder,[4660.25261505],[3578.45101314],[1515.58635373],1
108,RElbow,[4582.0358073],[3748.45009049],[1240.81670253],1
108,RHand,[4354.46282574],[3829.83490556],[1410.6346447],1
108,LShoulder,[4421.01494797],[3272.19477734],[1545.41492832],1
108,LElbow,[4453.91684923],[3105.04344229],[1305.76915365],1
108,LHand,[4311.58075614],[3317.97127517],[1198.22479461],1
109,Hips,[4467.35780163],[3432.21878953],[980.29691921],1
109,RHip,[4509.26913812],[3573.9419605],[976.216267],1
109,RKnee,[4354.90617196],[3567.46482649],[537.49331908],1
109,RAnkle,[4250.23695499],[3570.01420554],[154.210138],1
109,RFoot,[4078.44593589],[3639.34047566],[150.10656118],1
109,LHip,[4399.428499],[3288.78117694],[981.06745529],1
109,LKnee,[4593.65194425],[3295.45109992],[567.71471407],1
109,LAnkle,[4880.81398427],[3182.18794891],[323.23859282],1
109,LFoot,[4947.66697998],[3180.924609],[117.49372691],1
109,Spine,[4436.2317542],[3461.45626531],[1284.75696077],1
109,Neck,[4396.16833609],[3495.49771741],[1561.67027289],1
109,Head,[4401.88345105],[3513.67835384],[1747.80653294],1
109,RShoulder,[4548.21090942],[3629.22104014],[1517.09351391],1
109,RElbow,[4465.6779539],[3801.91306081],[1241.28309447],1
109,RHand,[4237.50793254],[3882.95719477],[1418.6789229],1
109,LShoulder,[4305.36643861],[3323.63918462],[1546.408869],1
109,LElbow,[4338.09436809],[3155.13360805],[1306.08708931],1
109,LHand,[4196.48006477],[3371.62324015],[1198.14406794],1
110,Hips,[4351.54175792],[3483.37153838],[980.56127783],1
110,RHip,[4393.44951467],[3625.63253564],[976.722286],1
110,RKnee,[4235.23845315],[3620.32051549],[536.89251857],1
110,RAnkle,[4121.01333715],[3626.41351218],[150.11386353],1
110,RFoot,[3944.32965801],[3697.49949873],[150.55942853],1
110,LHip,[4283.29155558],[3339.33138464],[981.2981422],1
110,LKnee,[4485.89459032],[3342.97914583],[568.50975811],1
110,LAnkle,[4777.1401734],[3227.39096954],[325.83672938],1
110,LFoot,[4848.26298364],[3225.65356026],[117.19452277],1
110,Spine,[4320.89409673],[3512.70287687],[1285.83488038],1
110,Neck,[4281.85501783],[3546.79395284],[1562.74240742],1
110,Head,[4289.12595525],[3564.99158468],[1749.25100225],1
110,RShoulder,[4436.1692038],[3679.99106714],[1518.6006741],1
110,RElbow,[4349.32010049],[3855.37603114],[1241.7494864],1
110,RHand,[4120.55303933],[3936.07948398],[1426.7232011],1
110,LShoulder,[4189.71792925],[3375.08359191],[1547.40280968],1
110,LElbow,[4222.27188695],[3205.22377381],[1306.40502497],1
110,LHand,[4081.3793734],[3425.27520513],[1198.06334127],1
111,Hips,[4235.72571421],[3534.52428723],[980.82563646],1
111,RHip,[4277.62989122],[3677.32311078],[977.22830499],1
111,RKnee,[4115.57073435],[3673.1762045],[536.29171806],1
111,RAnkle,[3991.78971931],[3682.81281882],[146.01758906],1
111,RFoot,[3810.21338013],[3755.65852181],[151.01229589],1
111,LHip,[4167.15461215],[3389.88159234],[981.52882912],1
111,LKnee,[4378.13723639],[3390.50719173],[569.30480215],1
111,LAnkle,[4673.46636253],[3272.59399017],[328.43486594],1
111,LFoot,[4748.8589873],[3270.38251153],[116.89531863],1
111,Spine,[4205.55643926],[3563.94948843],[1286.91279999],1
111,Neck,[4167.54169956],[3598.09018828],[1563.81454195],1
111,Head,[4176.36845946],[3616.30481552],[1750.69547156],1
111,RShoulder,[4324.12749818],[3730.76109415],[1520.10783428],1
111,RElbow,[4232.96224709],[3908.83900146],[1242.21587834],1
111,RHand,[4003.59814613],[3989.20177319],[1434.7674793],1
111,LShoulder,[4074.06941989],[3426.52799919],[1548.39675036],1
111,LElbow,[4106.44940581],[3255.31393957],[1306.72296063],1
111,LHand,[3966.27868203],[3478.92717011],[1197.9826146],1
112,Hips,[4090.64961565],[3601.1274289],[931.01693782],1
112,RHip,[4156.78001494],[3732.12777119],[909.63516933],1
112,RKnee,[4183.12453383],[3615.42283222],[531.0103895],1
112,RAnkle,[4312.85505976],[3504.38455279],[202.11767942],1
112,RFoot,[4133.92829882],[3573.81705117],[65.68909379],1
112,LHip,[4024.94239726],[3464.84982585],[943.2468903],1
112,LKnee,[3918.70444965],[3565.64206201],[518.57472317],1
112,LAnkle,[4137.60585678],[3474.28990323],[252.4122482],1
112,LFoot,[4067.80141245],[3487.91513867],[94.20280903],1
112,Spine,[4061.21209451],[3626.54183529],[1235.51253107],1
112,Neck,[4023.64069459],[3651.97165398],[1504.98263419],1
112,Head,[3979.54385272],[3671.59381214],[1702.78202992],1
112,RShoulder,[4104.22065729],[3812.11782739],[1431.20013805],1
112,RElbow,[4029.1053678],[3891.84065275],[1156.52708067],1
112,RHand,[3792.54297874],[3964.57979628],[980.91856884],1
112,LShoulder,[3985.85205294],[3459.3315602],[1499.06054388],1
112,LElbow,[4137.34335345],[3314.66363334],[1281.36980918],1
112,LHand,[3927.48434249],[3403.6878878],[1137.13372293],1
113,Hips,[3973.7722133],[3652.84061444],[929.46498158],1
113,RHip,[4040.77792764],[3783.93130446],[907.67100748],1
113,RKnee,[4070.24795672],[3664.26636592],[530.2398108],1
113,RAnkle,[4199.96490694],[3552.2658892],[200.20492556],1
113,RFoot,[4016.4190678],[3623.27046511],[63.03058032],1
113,LHip,[3907.85961778],[3516.28575584],[942.08059731],1
113,LKnee,[3798.19066838],[3617.79882812],[517.50078114],1
113,LAnkle,[4018.25520966],[3525.16943699],[252.15855081],1
113,LFoot,[3947.29892324],[3538.91224895],[93.09132587],1
113,Spine,[3944.82226886],[3678.19999408],[1234.68689378],1
113,Neck,[3908.25413338],[3703.36166424],[1503.88185161],1
113,Head,[3863.73696566],[3723.05125711],[1702.43612508],1
113,RShoulder,[3988.26632761],[3863.99733506],[1429.42765331],1
113,RElbow,[3909.57363626],[3942.74775873],[1153.86833985],1
113,RHand,[3672.17475836],[4014.88204466],[972.20845833],1
113,LShoulder,[3871.19856155],[3510.09980253],[1498.22884419],1
113,LElbow,[4026.84276087],[3365.0896727],[1280.75656988],1
113,LHand,[3815.15153407],[3452.66454231],[1134.84873458],1
114,Hips,[3856.89481094],[3704.55379997],[927.91302534],1
114,RHip,[3924.77584033],[3835.73483774],[905.70684562],1
114,RKnee,[3957.37137961],[3713.10989962],[529.4692321],1
114,RAnkle,[4087.07475411],[3600.14722562],[198.29217169],1
114,RFoot,[3898.90983678],[3672.72387905],[60.37206685],1
114,LHip,[3790.77683829],[3567.72168584],[940.91430432],1
114,LKnee,[3677.67688712],[3669.95559424],[516.4268391],1
114,LAnkle,[3898.90456255],[3576.04897074],[251.90485342],1
114,LFoot,[3826.79643404],[3589.90935924],[91.97984271],1
114,Spine,[3828.43244322],[3729.85815286],[1233.86125648],1
114,Neck,[3792.86757218],[3754.75167449],[1502.78106903],1
114,Head,[3747.9300786],[3774.50870208],[1702.09022024],1
114,RShoulder,[3872.31199792],[3915.87684274],[1427.65516858],1
114,RElbow,[3790.04190473],[3993.65486472],[1151.20959902],1
114,RHand,[3551.80653798],[4065.18429303],[963.49834783],1
114,LShoulder,[3756.54507016],[3560.86804487],[1497.39714451],1
114,LElbow,[3916.34216829],[3415.51571207],[1280.14333057],1
114,LHand,[3702.81872564],[3501.64119683],[1132.56374622],1
115,Hips,[3740.01740858],[3756.26698551],[926.3610691],1
115,RHip,[3808.77375302],[3887.53837102],[903.74268377],1
115,RKnee,[3844.4948025],[3761.95343332],[528.69865341],1
115,RAnkle,[3974.18460128],[3648.02856203],[196.37941783],1
115,RFoot,[3781.40060576],[3722.17729299],[57.71355339],1
115,LHip,[3673.6940588],[3619.15761584],[939.74801133],1
115,LKnee,[3557.16310585],[3722.11236035],[515.35289706],1
115,LAnkle,[3779.55391544],[3626.9285045],[251.65115603],1
115,LFoot,[3706.29394483],[3640.90646952],[90.86835956],1
115,Spine,[3712.04261757],[3781.51631164],[1233.03561919],1
115,Neck,[3677.48101098],[3806.14168475],[1501.68028646],1
115,Head,[3632.12319155],[3825.96614705],[1701.74431539],1
115,RShoulder,[3756.35766824],[3967.75635041],[1425.88268384],1
115,RElbow,[3670.51017319],[4044.56197071],[1148.5508582],1
115,RHand,[3431.4383176],[4115.4865414],[954.78823732],1
115,LShoulder,[3641.89157877],[3611.6362872],[1496.56544483],1
115,LElbow,[3805.84157571],[3465.94175144],[1279.53009127],1
115,LHand,[3590.48591722],[3550.61785134],[1130.27875787],1
116,Hips,[3623.14000622],[3807.98017105],[924.80911286],1
116,RHip,[3692.77166572],[3939.3419043],[901.77852192],1
116,RKnee,[3731.61822539],[3810.79696702],[527.92807471],1
116,RAnkle,[3861.29444845],[3695.90989844],[194.46666397],1
116,RFoot,[3663.89137474],[3771.63070693],[55.05503992],1
116,LHip,[3556.61127932],[3670.59354583],[938.58171834],1
116,LKnee,[3436.64932458],[3774.26912646],[514.27895502],1
116,LAnkle,[3660.20326832],[3677.80803825],[251.39745864],1
116,LFoot,[3585.79145562],[3691.9035798],[89.7568764],1
116,Spine,[3595.65279193],[3833.17447043],[1232.20998189],1
116,Neck,[3562.09444978],[3857.53169501],[1500.57950388],1
116,Head,[3516.31630449],[3877.42359202],[1701.39841055],1
116,RShoulder,[3640.40333855],[4019.63585809],[1424.11019911],1
116,RElbow,[3550.97844165],[4095.4690767],[1145.89211737],1
116,RHand,[3311.07009723],[4165.78878978],[946.07812681],1
116,LShoulder,[3527.23808738],[3662.40452954],[1495.73374514],1
116,LElbow,[3695.34098313],[3516.36779081],[1278.91685197],1
116,LHand,[3478.1531088],[3599.59450586],[1127.99376951],1
117,Hips,[3445.98241245],[3902.8417717],[947.35205045],1
117,RHip,[3486.47583765],[4032.67978783],[949.74134546],1
117,RKnee,[3576.60698138],[3913.39623472],[597.65283245],1
117,RAnkle,[3860.06630329],[3802.11857223],[375.3555141],1
117,RFoot,[3940.3574062],[3785.65006805],[194.53901654],1
117,LHip,[3396.50250296],[3757.88181158],[945.24435731],1
117,LKnee,[3270.18029282],[3892.49745872],[520.10357657],1
117,LAnkle,[3310.41377489],[3935.5839264],[117.10470283],1
117,LFoot,[3167.84145374],[3965.10406348],[40.82559062],1
117,Spine,[3425.28792357],[3901.05373352],[1221.79892326],1
117,Neck,[3374.87175469],[3904.21881353],[1501.24152682],1
117,Head,[3316.75294615],[3922.82138059],[1697.18812761],1
117,RShoulder,[3410.23545452],[4082.24969809],[1448.43036543],1
117,RElbow,[3476.39627711],[4102.42132875],[1113.76289871],1
117,RHand,[3339.79323002],[4223.03148668],[940.15484063],1
117,LShoulder,[3359.09577756],[3702.27045559],[1489.68796609],1
117,LElbow,[3546.72473636],[3602.41102641],[1272.33085376],1
117,LHand,[3327.41765849],[3663.44754379],[1148.67254416],1
118,Hips,[3326.91868985],[3956.11991997],[946.6739991],1
118,RHip,[3367.19885974],[4085.98974284],[949.58800033],1
118,RKnee,[3462.20220948],[3964.18945117],[599.43907013],1
118,RAnkle,[3751.22605311],[3852.11540023],[380.07284611],1
118,RFoot,[3837.13738144],[3833.81831377],[197.03591143],1
118,LHip,[3277.85920076],[3810.61808063],[944.36201419],1
118,LKnee,[3147.99974687],[3947.05059416],[519.27984059],1
118,LAnkle,[3182.70527256],[3993.96744571],[111.98950287],1
118,LFoot,[3036.55075201],[4024.16033417],[37.97971679],1
118,Spine,[3306.94046101],[3953.30022037],[1220.62562946],1
118,Neck,[3256.87974733],[3955.4382532],[1500.20467997],1
118,Head,[3197.90827066],[3974.05904607],[1696.70206449],1
118,RShoulder,[3290.13867938],[4134.51853247],[1447.60424284],1
118,RElbow,[3358.49483482],[4151.73422303],[1110.03528434],1
118,RHand,[3224.83244838],[4273.58546025],[931.54580628],1
118,LShoulder,[3242.50228427],[3752.64327857],[1488.66715541],1
118,LElbow,[3434.84171575],[3654.12887649],[1271.50098669],1
118,LHand,[3213.6920132],[3712.96375429],[1147.22043537],1
119,Hips,[3207.85496726],[4009.39806824],[945.99594775],1
119,RHip,[3247.92188183],[4139.29969785],[949.43465519],1
119,RKnee,[3347.79743757],[4014.98266761],[601.2253078],1
119,RAnkle,[3642.38580293],[3902.11222823],[384.79017812],1
119,RFoot,[3733.91735667],[3881.98655948],[199.53280631],1
119,LHip,[3159.21589857],[3863.35434968],[943.47967107],1
119,LKnee,[3025.81920092],[4001.60372961],[518.45610461],1
119,LAnkle,[3054.99677022],[4052.35096503],[106.87430291],1
119,LFoot,[2905.26005028],[4083.21660485],[35.13384295],1
119,Spine,[3188.59299844],[4005.54670723],[1219.45233566],1
119,Neck,[3138.88773997],[4006.65769288],[1499.16783311],1
119,Head,[3079.06359518],[4025.29671156],[1696.21600137],1
119,RShoulder,[3170.04190424],[4186.78736684],[1446.77812024],1
119,RElbow,[3240.59339253],[4201.04711732],[1106.30766997],1
119,RHand,[3109.87166674],[4324.13943382],[922.93677194],1
119,LShoulder,[3125.90879097],[3803.01610154],[1487.64634473],1
119,LElbow,[3322.95869515],[3705.84672657],[1270.67111961],1
119,LHand,[3099.96636791],[3762.47996479],[1145.76832658],1
120,Hips,[3088.79124467],[4062.6762165],[945.31789639],1
120,RHip,[3128.64490392],[4192.60965286],[949.28131006],1
120,RKnee,[3233.39266567],[4065.77588405],[603.01154548],1
120,RAnkle,[3533.54555275],[3952.10905623],[389.50751014],1
120,RFoot,[3630.69733191],[3930.1548052],[202.0297012],1
120,LHip,[3040.57259637],[3916.09061873],[942.59732795],1
120,LKnee,[2903.63865497],[4056.15686505],[517.63236863],1
120,LAnkle,[2927.28826789],[4110.73448435],[101.75910294],1
120,LFoot,[2773.96934855],[4142.27287553],[32.28796912],1
120,Spine,[3070.24553588],[4057.79319408],[1218.27904186],1
120,Neck,[3020.89573262],[4057.87713255],[1498.13098625],1
120,Head,[2960.21891969],[4076.53437705],[1695.72993824],1
120,RShoulder,[3049.9451291],[4239.05620121],[1445.95199765],1
120,RElbow,[3122.69195024],[4250.36001161],[1102.5800556],1
120,RHand,[2994.9108851],[4374.69340739],[914.32773759],1
120,LShoulder,[3009.31529768],[3853.38892452],[1486.62553404],1
120,LElbow,[3211.07567454],[3757.56457665],[1269.84125253],1
120,LHand,[2986.24072262],[3811.99617529],[1144.3162178],1
121,Hips,[2969.72752207],[4115.95436477],[944.63984504],1
121,RHip,[3009.36792601],[4245.91960787],[949.12796493],1
121,RKnee,[3118.98789376],[4116.5691005],[604.79778316],1
121,RAnkle,[3424.70530257],[4002.10588423],[394.22484215],1
121,RFoot,[3527.47730714],[3978.32305091],[204.52659608],1
121,LHip,[2921.92929418],[3968.82688778],[941.71498482],1
121,LKnee,[2781.45810902],[4110.71000049],[516.80863265],1
121,LAnkle,[2799.57976556],[4169.11800366],[96.64390298],1
121,LFoot,[2642.67864683],[4201.32914621],[29.44209528],1
121,Spine,[2951.89807332],[4110.03968093],[1217.10574806],1
121,Neck,[2902.90372526],[4109.09657223],[1497.09413939],1
121,Head,[2841.3742442],[4127.77204253],[1695.24387512],1
121,RShoulder,[2929.84835395],[4291.32503559],[1445.12587506],1
121,RElbow,[3004.79050795],[4299.67290589],[1098.85244122],1
121,RHand,[2879.95010346],[4425.24738096],[905.71870325],1
121,LShoulder,[2892.72180439],[3903.7617475],[1485.60472336],1
121,LElbow,[3099.19265393],[3809.28242672],[1269.01138546],1
121,LHand,[2872.51507733],[3861.51238579],[1142.86410901],1
122,Hips,[2827.46140124],[4135.32325261],[983.33187302],1
122,RHip,[2882.90517831],[4263.619332],[989.13777089],1
122,RKnee,[2686.58629399],[4297.9989283],[565.32792949],1
122,RAnkle,[2747.18026577],[4282.82760257],[167.22014562],1
122,RFoot,[2541.21939036],[4319.58271281],[128.27024741],1
122,LHip,[2779.78029161],[4000.6232672],[976.6057002],1
122,LKnee,[2889.34169886],[4014.1966214],[565.47193153],1
122,LAnkle,[3163.77382816],[3948.86160678],[254.72820249],1
122,LFoot,[3132.73859886],[3962.78501899],[76.08036914],1
122,Spine,[2803.78314544],[4142.6372329],[1279.94791906],1
122,Neck,[2771.67324759],[4171.93463068],[1565.23504457],1
122,Head,[2740.91694018],[4208.45070143],[1742.54617356],1
122,RShoulder,[2883.83416563],[4299.6608218],[1529.67174632],1
122,RElbow,[2960.19756281],[4391.84607837],[1229.46067764],1
122,RHand,[2802.57732375],[4539.74074515],[1346.46484806],1
122,LShoulder,[2664.88719493],[4012.73695125],[1555.96545439],1
122,LElbow,[2740.71918354],[3837.15159249],[1323.02540271],1
122,LHand,[2591.65828681],[4047.92993687],[1215.64788402],1
123,Hips,[2707.55620609],[4187.37162662],[984.08164137],1
123,RHip,[2763.36759682],[4315.63782431],[990.4410075],1
123,RKnee,[2560.64885198],[4353.52989308],[565.61794818],1
123,RAnkle,[2617.71574056],[4341.19204249],[163.53370289],1
123,RFoot,[2405.97456595],[4378.38039353],[127.91102834],1
123,LHip,[2660.28451711],[4052.60011723],[977.020725],1
123,LKnee,[2775.50480149],[4063.27108497],[566.44292304],1
123,LAnkle,[3053.90496921],[3997.13979815],[255.53169675],1
123,LFoot,[3023.98218516],[4011.04832914],[75.02911808],1
123,Spine,[2684.35611753],[4194.1711193],[1281.09624979],1
123,Neck,[2653.20112566],[4223.57543839],[1566.70704095],1
123,Head,[2622.73911251],[4260.75609224],[1743.79323279],1
123,RShoulder,[2766.42411552],[4350.33635301],[1531.94177738],1
123,RElbow,[2844.95477193],[4442.71337007],[1230.60497051],1
123,RHand,[2688.97973189],[4592.6135843],[1354.15240723],1
123,LShoulder,[2544.25936235],[4065.2350845],[1557.53341095],1
123,LElbow,[2619.89316081],[3888.0045314],[1324.18453794],1
123,LHand,[2471.87135979],[4102.41109627],[1216.88805982],1
124,Hips,[2587.65101094],[4239.42000063],[984.83140972],1
124,RHip,[2643.83001533],[4367.65631661],[991.7442441],1
124,RKnee,[2434.71140997],[4409.06085786],[565.90796687],1
124,RAnkle,[2488.25121534],[4399.5564824],[159.84726016],1
124,RFoot,[2270.72974155],[4437.17807425],[127.55180927],1
124,LHip,[2540.78874261],[4104.57696726],[977.43574979],1
124,LKnee,[2661.66790412],[4112.34554854],[567.41391455],1
124,LAnkle,[2944.03611025],[4045.41798952],[256.33519102],1
124,LFoot,[2915.22577145],[4059.31163929],[73.97786702],1
124,Spine,[2564.92908961],[4245.7050057],[1282.24458053],1
124,Neck,[2534.72900373],[4275.21624609],[1568.17903734],1
124,Head,[2504.56128483],[4313.06148304],[1745.04029201],1
124,RShoulder,[2649.0140654],[4401.01188422],[1534.21180845],1
124,RElbow,[2729.71198104],[4493.58066178],[1231.74926339],1
124,RHand,[2575.38214003],[4645.48642345],[1361.83996639],1
124,LShoulder,[2423.63152978],[4117.73321775],[1559.10136752],1
124,LElbow,[2499.06713807],[3938.85747031],[1325.34367317],1
124,LHand,[2352.08443277],[4156.89225566],[1218.12823561],1
