frame,keypoint,X,Y,Z,visible
483,RShoulder,[     -11655],[    -667.39],[     1277.1],1
483,RElbow,[     -11765],[    -660.64],[     1043.7],1
483,RHand,[     -11812],[    -533.15],[      950.3],1
483,LShoulder,[     -11971],[    -716.09],[     1325.7],1
483,LElbow,[     -12335],[    -662.88],[     1177.7],1
483,LHand,[     -12506],[     -480.9],[     1231.9],1
484,Hips,[          0],[          0],[          0],0
484,RHip,[     -11757],[    -938.93],[     771.81],1
484,RKnee,[     -11638],[      -1082],[     437.76],1
484,RAnkle,[     -11551],[    -1299.1],[     91.005],1
484,RFoot,[          0],[          0],[          0],0
484,LHip,[     -12008],[    -919.95],[     807.19],1
484,LKnee,[     -12210],[    -721.43],[     464.69],1
484,LAnkle,[     -12409],[    -662.97],[     60.338],1
484,LFoot,[          0],[          0],[          0],0
484,Spine,[          0],[          0],[          0],0
484,Neck,[          0],[          0],[          0],0
484,Head,[     -12012],[    -646.67],[       1522],1
484,RShoulder,[     -11553],[    -567.25],[     1248.5],1
484,RElbow,[     -11771],[    -668.15],[     1039.2],1
484,RHand,[     -11815],[     -535.4],[     945.04],1
484,LShoulder,[     -11880],[    -617.45],[     1298.8],1
484,LElbow,[     -12352],[    -664.37],[     1174.2],1
484,LHand,[     -12528],[    -479.18],[     1231.1],1
485,Hips,[          0],[          0],[          0],0
485,RHip,[     -11762],[    -953.18],[     768.59],1
485,RKnee,[     -11639],[    -1099.3],[     435.24],1
485,RAnkle,[     -11552],[    -1321.1],[      89.08],1
485,RFoot,[          0],[          0],[          0],0
485,LHip,[     -12019],[    -931.29],[     804.45],1
485,LKnee,[     -12227],[    -728.17],[      463.3],1
485,LAnkle,[     -12434],[    -667.91],[     58.167],1
485,LFoot,[          0],[          0],[          0],0
485,Spine,[          0],[          0],[          0],0
485,Neck,[          0],[          0],[          0],0
485,Head,[     -12021],[    -650.86],[     1517.7],1
485,RShoulder,[     -11451],[    -467.11],[     1219.9],1
485,RElbow,[     -11777],[    -675.67],[     1034.8],1
485,RHand,[     -11819],[    -537.64],[     939.78],1
485,LShoulder,[     -11789],[    -518.81],[     1271.8],1
485,LElbow,[     -12370],[    -665.86],[     1170.7],1
485,LHand,[     -12550],[    -477.45],[     1230.2],1
486,Hips,[          0],[          0],[          0],0
486,RHip,[     -11767],[    -967.43],[     765.38],1
486,RKnee,[     -11641],[    -1116.5],[     432.71],1
486,RAnkle,[     -11552],[      -1343],[     87.155],1
486,RFoot,[          0],[          0],[          0],0
486,LHip,[     -12030],[    -942.63],[     801.71],1
486,LKnee,[     -12244],[    -734.91],[     461.91],1
486,LAnkle,[     -12458],[    -672.85],[     55.995],1
486,LFoot,[          0],[          0],[          0],0
486,Spine,[          0],[          0],[          0],0
486,Neck,[          0],[          0],[          0],0
486,Head,[     -12031],[    -655.05],[     1513.4],1
486,RShoulder,[     -11348],[    -366.98],[     1191.2],1
486,RElbow,[     -11783],[    -683.18],[     1030.3],1
486,RHand,[     -11823],[    -539.89],[     934.52],1
486,LShoulder,[     -11699],[    -420.17],[     1244.9],1
486,LElbow,[     -12387],[    -667.35],[     1167.2],1
486,LHand,[     -12572],[    -475.73],[     1229.4],1
487,Hips,[          0],[          0],[          0],0
487,RHip,[     -11937],[    -716.39],[     840.08],1
487,RKnee,[     -11863],[     -786.5],[     477.45],1
487,RAnkle,[     -11695],[    -1052.5],[      164.3],1
487,RFoot,[          0],[          0],[          0],0
487,LHip,[     -12159],[    -733.81],[     854.03],1
487,LKnee,[     -12281],[    -573.58],[     446.55],1
487,LAnkle,[     -12365],[    -620.95],[     77.186],1
487,LFoot,[          0],[          0],[          0],0
487,Spine,[          0],[          0],[          0],0
487,Neck,[          0],[          0],[          0],0
487,Head,[     -12336],[    -397.05],[     1539.5],1
487,RShoulder,[     -11991],[       -536],[     1337.6],1
487,RElbow,[     -11828],[    -538.29],[     1117.4],1
487,RHand,[     -11850],[    -455.56],[     873.15],1
487,LShoulder,[     -12316],[    -597.97],[       1356],1
487,LElbow,[     -12550],[    -420.69],[     1201.2],1
487,LHand,[     -12728],[    -186.32],[     1245.4],1
488,Hips,[          0],[          0],[          0],0
488,RHip,[     -11948],[    -721.03],[     839.69],1
488,RKnee,[     -11872],[    -791.16],[     476.64],1
488,RAnkle,[     -11700],[    -1063.1],[     165.24],1
488,RFoot,[          0],[          0],[          0],0
488,LHip,[     -12174],[    -737.17],[     853.29],1
488,LKnee,[     -12299],[    -574.23],[     444.65],1
488,LAnkle,[     -12386],[    -623.83],[     75.862],1
488,LFoot,[          0],[          0],[          0],0
488,Spine,[          0],[          0],[          0],0
488,Neck,[          0],[          0],[          0],0
488,Head,[     -12356],[    -391.74],[     1536.3],1
488,RShoulder,[     -11915],[    -445.62],[     1315.3],1
488,RElbow,[     -11836],[    -540.28],[     1116.3],1
488,RHand,[     -11855],[    -454.67],[     865.86],1
488,LShoulder,[     -12251],[    -509.36],[     1334.1],1
488,LElbow,[     -12573],[    -413.19],[     1199.1],1
488,LHand,[     -12755],[    -174.17],[     1245.2],1
489,Hips,[          0],[          0],[          0],0
489,RHip,[     -11959],[    -725.66],[      839.3],1
489,RKnee,[     -11882],[    -795.83],[     475.83],1
489,RAnkle,[     -11706],[    -1073.8],[     166.18],1
489,RFoot,[          0],[          0],[          0],0
489,LHip,[     -12189],[    -740.53],[     852.55],1
489,LKnee,[     -12316],[    -574.87],[     442.75],1
489,LAnkle,[     -12406],[    -626.71],[     74.538],1
489,LFoot,[          0],[          0],[          0],0
489,Spine,[          0],[          0],[          0],0
489,Neck,[          0],[          0],[          0],0
489,Head,[     -12376],[    -386.42],[     1533.1],1
489,RShoulder,[     -11840],[    -355.25],[       1293],1
489,RElbow,[     -11843],[    -542.27],[     1115.2],1
489,RHand,[     -11860],[    -453.77],[     858.57],1
489,LShoulder,[     -12186],[    -420.75],[     1312.2],1
489,LElbow,[     -12595],[    -405.68],[     1196.9],1
489,LHand,[     -12781],[    -162.02],[     1244.9],1
490,Hips,[          0],[          0],[          0],0
490,RHip,[     -11970],[    -730.29],[     838.91],1
490,RKnee,[     -11891],[     -800.5],[     475.01],1
490,RAnkle,[     -11712],[    -1084.4],[     167.13],1
490,RFoot,[          0],[          0],[          0],0
490,LHip,[     -12204],[    -743.88],[     851.81],1
490,LKnee,[     -12334],[    -575.51],[     440.85],1
490,LAnkle,[     -12427],[    -629.58],[     73.214],1
490,LFoot,[          0],[          0],[          0],0
490,Spine,[          0],[          0],[          0],0
490,Neck,[          0],[          0],[          0],0
490,Head,[     -12396],[     -381.1],[     1529.9],1
490,RShoulder,[     -11765],[    -264.87],[     1270.7],1
490,RElbow,[     -11851],[    -544.26],[     1114.1],1
490,RHand,[     -11864],[    -452.88],[     851.27],1
490,LShoulder,[     -12121],[    -332.13],[     1290.2],1
490,LElbow,[     -12618],[    -398.17],[     1194.8],1
490,LHand,[     -12808],[    -149.86],[     1244.7],1
491,Hips,[          0],[          0],[          0],0
491,RHip,[     -11981],[    -734.92],[     838.52],1
491,RKnee,[     -11901],[    -805.16],[      474.2],1
491,RAnkle,[     -11718],[      -1095],[     168.07],1
491,RFoot,[          0],[          0],[          0],0
491,LHip,[     -12220],[    -747.24],[     851.07],1
491,LKnee,[     -12352],[    -576.16],[     438.96],1
491,LAnkle,[     -12447],[    -632.46],[     71.889],1
491,LFoot,[          0],[          0],[          0],0
491,Spine,[          0],[          0],[          0],0
491,Neck,[          0],[          0],[          0],0
491,Head,[     -12416],[    -375.78],[     1526.7],1
491,RShoulder,[     -11690],[    -174.49],[     1248.5],1
491,RElbow,[     -11858],[    -546.24],[     1112.9],1
491,RHand,[     -11869],[    -451.98],[     843.98],1
491,LShoulder,[     -12056],[    -243.52],[     1268.3],1
491,LElbow,[     -12640],[    -390.66],[     1192.6],1
491,LHand,[     -12835],[    -137.71],[     1244.4],1
492,Hips,[          0],[          0],[          0],0
492,RHip,[     -12121],[    -509.97],[     893.19],1
492,RKnee,[     -12192],[    -382.88],[     513.51],1
492,RAnkle,[     -12266],[    -542.94],[     138.41],1
492,RFoot,[          0],[          0],[          0],0
492,LHip,[     -12303],[    -567.53],[     900.88],1
492,LKnee,[     -12329],[    -484.67],[     470.46],1
492,LAnkle,[     -12330],[     -654.2],[     78.541],1
492,LFoot,[          0],[          0],[          0],0
492,Spine,[          0],[          0],[          0],0
492,Neck,[          0],[          0],[          0],0
492,Head,[     -12500],[     -124.2],[     1493.6],1
492,RShoulder,[     -12197],[    -282.41],[     1379.2],1
492,RElbow,[     -11946],[    -370.44],[     1227.5],1
492,RHand,[     -11860],[    -375.24],[     987.05],1
492,LShoulder,[     -12529],[    -345.48],[     1373.6],1
492,LElbow,[     -12749],[    -235.55],[     1177.2],1
492,LHand,[     -12991],[     -84.99],[     1087.1],1
493,Hips,[          0],[          0],[          0],0
493,RHip,[     -12136],[    -506.27],[     894.79],1
493,RKnee,[     -12212],[    -372.06],[     514.15],1
493,RAnkle,[     -12291],[    -533.17],[     138.24],1
493,RFoot,[          0],[          0],[          0],0
493,LHip,[     -12320],[    -564.25],[     901.97],1
493,LKnee,[     -12346],[    -481.97],[     469.77],1
493,LAnkle,[     -12345],[    -657.76],[     77.506],1
493,LFoot,[          0],[          0],[          0],0
493,Spine,[          0],[          0],[          0],0
493,Neck,[          0],[          0],[          0],0
493,Head,[     -12523],[    -109.95],[     1489.3],1
493,RShoulder,[     -12143],[    -199.23],[     1362.5],1
493,RElbow,[     -11957],[    -365.98],[     1230.6],1
493,RHand,[     -11864],[    -371.59],[     985.21],1
493,LShoulder,[     -12484],[    -263.78],[     1356.3],1
493,LElbow,[     -12774],[    -222.69],[     1174.6],1
493,LHand,[     -13022],[    -71.365],[     1081.2],1
494,Hips,[          0],[          0],[          0],0
494,RHip,[     -12152],[    -502.58],[      896.4],1
494,RKnee,[     -12232],[    -361.25],[     514.79],1
494,RAnkle,[     -12317],[    -523.39],[     138.08],1
494,RFoot,[          0],[          0],[          0],0
494,LHip,[     -12338],[    -560.97],[     903.06],1
494,LKnee,[     -12362],[    -479.27],[     469.08],1
494,LAnkle,[     -12360],[    -661.33],[     76.471],1
494,LFoot,[          0],[          0],[          0],0
494,Spine,[          0],[          0],[          0],0
494,Neck,[          0],[          0],[          0],0
494,Head,[     -12545],[    -95.706],[       1485],1
494,RShoulder,[     -12089],[    -116.04],[     1345.8],1
494,RElbow,[     -11967],[    -361.52],[     1233.7],1
494,RHand,[     -11868],[    -367.95],[     983.37],1
494,LShoulder,[     -12438],[    -182.08],[       1339],1
494,LElbow,[     -12800],[    -209.83],[       1172],1
494,LHand,[     -13053],[     -57.74],[     1075.3],1
495,Hips,[          0],[          0],[          0],0
495,RHip,[     -12168],[    -498.89],[     898.01],1
495,RKnee,[     -12252],[    -350.43],[     515.44],1
495,RAnkle,[     -12342],[    -513.62],[     137.91],1
495,RFoot,[          0],[          0],[          0],0
495,LHip,[     -12356],[    -557.69],[     904.15],1
495,LKnee,[     -12378],[    -476.58],[     468.39],1
495,LAnkle,[     -12376],[    -664.89],[     75.436],1
495,LFoot,[          0],[          0],[          0],0
495,Spine,[          0],[          0],[          0],0
495,Neck,[          0],[          0],[          0],0
495,Head,[     -12568],[    -81.459],[     1480.7],1
495,RShoulder,[     -12035],[    -32.852],[     1329.1],1
495,RElbow,[     -11977],[    -357.07],[     1236.8],1
495,RHand,[     -11872],[     -364.3],[     981.53],1
495,LShoulder,[     -12393],[    -100.37],[     1321.7],1
495,LElbow,[     -12826],[    -196.97],[     1169.3],1
495,LHand,[     -13085],[    -44.114],[     1069.3],1
496,Hips,[          0],[          0],[          0],0
496,RHip,[     -12184],[    -495.19],[     899.61],1
496,RKnee,[     -12271],[    -339.61],[     516.08],1
496,RAnkle,[     -12368],[    -503.85],[     137.74],1
496,RFoot,[          0],[          0],[          0],0
496,LHip,[     -12373],[    -554.41],[     905.24],1
496,LKnee,[     -12394],[    -473.88],[     467.71],1
496,LAnkle,[     -12391],[    -668.45],[     74.401],1
496,LFoot,[          0],[          0],[          0],0
496,Spine,[          0],[          0],[          0],0
496,Neck,[          0],[          0],[          0],0
496,Head,[     -12590],[    -67.211],[     1476.5],1
496,RShoulder,[     -11981],[     50.334],[     1312.3],1
496,RElbow,[     -11987],[    -352.61],[     1239.8],1
496,RHand,[     -11876],[    -360.66],[     979.68],1
496,LShoulder,[     -12347],[    -18.668],[     1304.4],1
496,LElbow,[     -12851],[    -184.11],[     1166.7],1
496,LHand,[     -13116],[    -30.489],[     1063.4],1
497,Hips,[          0],[          0],[          0],0
497,RHip,[     -12306],[     -219.2],[     854.77],1
497,RKnee,[     -12536],[    -29.375],[     476.15],1
497,RAnkle,[     -12643],[    -13.945],[     87.054],1
497,RFoot,[          0],[          0],[          0],0
497,LHip,[     -12466],[    -293.49],[     851.95],1
497,LKnee,[     -12532],[    -352.82],[     451.18],1
497,LAnkle,[     -12457],[    -566.15],[      107.8],1
497,LFoot,[          0],[          0],[          0],0
497,Spine,[          0],[          0],[          0],0
497,Neck,[          0],[          0],[          0],0
497,Head,[     -12546],[     171.66],[     1458.8],1
497,RShoulder,[     -12265],[     11.501],[     1356.1],1
497,RElbow,[     -12059],[    -135.88],[     1197.2],1
497,RHand,[     -11967],[    -219.57],[     966.92],1
497,LShoulder,[     -12605],[    -5.9217],[     1344.1],1
497,LElbow,[     -12840],[     133.35],[     1218.5],1
497,LHand,[     -13167],[     295.94],[     1165.1],1
498,Hips,[          0],[          0],[          0],0
498,RHip,[     -12326],[    -205.64],[      854.7],1
498,RKnee,[     -12565],[    -7.7012],[     475.32],1
498,RAnkle,[     -12678],[     13.236],[     85.055],1
498,RFoot,[          0],[          0],[          0],0
498,LHip,[     -12487],[    -280.87],[     851.07],1
498,LKnee,[     -12553],[    -345.83],[     449.92],1
498,LAnkle,[     -12475],[    -565.87],[     108.01],1
498,LFoot,[          0],[          0],[          0],0
498,Spine,[          0],[          0],[          0],0
498,Neck,[          0],[          0],[          0],0
498,Head,[     -12565],[     194.05],[       1454],1
498,RShoulder,[     -12223],[     90.262],[     1341.6],1
498,RElbow,[     -12072],[    -123.72],[     1198.6],1
498,RHand,[     -11975],[    -210.94],[     964.68],1
498,LShoulder,[     -12570],[     73.282],[     1328.8],1
498,LElbow,[     -12864],[     157.25],[     1217.8],1
498,LHand,[     -13199],[      320.9],[     1163.1],1
499,Hips,[          0],[          0],[          0],0
499,RHip,[     -12345],[    -192.07],[     854.62],1
499,RKnee,[     -12594],[     13.972],[      474.5],1
499,RAnkle,[     -12712],[     40.416],[     83.055],1
499,RFoot,[          0],[          0],[          0],0
499,LHip,[     -12507],[    -268.24],[     850.19],1
499,LKnee,[     -12574],[    -338.84],[     448.66],1
499,LAnkle,[     -12492],[    -565.59],[     108.23],1
499,LFoot,[          0],[          0],[          0],0
499,Spine,[          0],[          0],[          0],0
499,Neck,[          0],[          0],[          0],0
499,Head,[     -12585],[     216.44],[     1449.2],1
499,RShoulder,[     -12182],[     169.02],[     1327.1],1
499,RElbow,[     -12084],[    -111.56],[     1200.1],1
499,RHand,[     -11982],[    -202.31],[     962.45],1
499,LShoulder,[     -12536],[     152.48],[     1313.6],1
499,LElbow,[     -12888],[     181.16],[     1217.2],1
499,LHand,[     -13231],[     345.87],[     1161.1],1
500,Hips,[          0],[          0],[          0],0
500,RHip,[     -12365],[     -178.5],[     854.54],1
500,RKnee,[     -12622],[     35.646],[     473.67],1
500,RAnkle,[     -12747],[     67.597],[     81.056],1
500,RFoot,[          0],[          0],[          0],0
500,LHip,[     -12527],[    -255.62],[     849.31],1
500,LKnee,[     -12594],[    -331.85],[     447.39],1
500,LAnkle,[     -12509],[    -565.32],[     108.44],1
500,LFoot,[          0],[          0],[          0],0
500,Spine,[          0],[          0],[          0],0
500,Neck,[          0],[          0],[          0],0
500,Head,[     -12605],[     238.84],[     1444.5],1
500,RShoulder,[     -12140],[     247.79],[     1312.5],1
500,RElbow,[     -12097],[    -99.408],[     1201.5],1
500,RHand,[     -11989],[    -193.68],[     960.21],1
500,LShoulder,[     -12501],[     231.69],[     1298.3],1
500,LElbow,[     -12913],[     205.06],[     1216.5],1
500,LHand,[     -13263],[     370.84],[     1159.1],1
501,Hips,[          0],[          0],[          0],0
501,RHip,[     -12384],[    -164.94],[     854.46],1
501,RKnee,[     -12651],[     57.319],[     472.84],1
501,RAnkle,[     -12781],[     94.778],[     79.057],1
501,RFoot,[          0],[          0],[          0],0
501,LHip,[     -12548],[       -243],[     848.43],1
501,LKnee,[     -12615],[    -324.86],[     446.13],1
501,LAnkle,[     -12527],[    -565.04],[     108.65],1
501,LFoot,[          0],[          0],[          0],0
501,Spine,[          0],[          0],[          0],0
501,Neck,[          0],[          0],[          0],0
501,Head,[     -12625],[     261.23],[     1439.7],1
501,RShoulder,[     -12098],[     326.55],[       1298],1
501,RElbow,[     -12109],[    -87.253],[     1202.9],1
501,RHand,[     -11996],[    -185.05],[     957.97],1
501,LShoulder,[     -12467],[     310.89],[     1283.1],1
501,LElbow,[     -12937],[     228.97],[     1215.9],1
501,LHand,[     -13295],[     395.81],[       1157],1
502,Hips,[          0],[          0],[          0],0
502,RHip,[     -12382],[     156.31],[     772.84],1
502,RKnee,[     -12622],[     241.01],[     481.13],1
502,RAnkle,[     -12800],[     17.963],[     174.51],1
502,RFoot,[          0],[          0],[          0],0
502,LHip,[     -12569],[     170.35],[      799.4],1
502,LKnee,[     -12732],[      228.6],[     497.47],1
502,LAnkle,[     -12778],[    0.68641],[     226.53],1
502,LFoot,[          0],[          0],[          0],0
502,Spine,[          0],[          0],[          0],0
502,Neck,[          0],[          0],[          0],0
502,Head,[     -12354],[     522.95],[     1389.7],1
502,RShoulder,[     -12291],[     305.71],[     1281.6],1
502,RElbow,[     -12154],[     225.97],[     1017.2],1
502,RHand,[     -12094],[     313.91],[     775.81],1
502,LShoulder,[     -12630],[     333.59],[     1350.6],1
502,LElbow,[     -12948],[     249.26],[     1289.1],1
502,LHand,[     -13153],[     414.98],[     1260.8],1
503,Hips,[          0],[          0],[          0],0
503,RHip,[     -12401],[     181.03],[      769.8],1
503,RKnee,[     -12648],[     268.56],[     480.64],1
503,RAnkle,[     -12833],[     41.372],[     176.04],1
503,RFoot,[          0],[          0],[          0],0
503,LHip,[     -12590],[     197.51],[     796.77],1
503,LKnee,[     -12756],[     255.41],[     498.12],1
503,LAnkle,[     -12803],[     21.468],[     231.01],1
503,LFoot,[          0],[          0],[          0],0
503,Spine,[          0],[          0],[          0],0
503,Neck,[          0],[          0],[          0],0
503,Head,[     -12363],[     554.02],[     1383.3],1
503,RShoulder,[     -12258],[     380.86],[       1267],1
503,RElbow,[     -12168],[     249.04],[     1011.9],1
503,RHand,[     -12104],[     340.32],[     767.05],1
503,LShoulder,[     -12602],[     410.75],[     1338.4],1
503,LElbow,[     -12971],[     273.04],[     1291.2],1
503,LHand,[     -13178],[     439.74],[     1262.6],1
504,Hips,[          0],[          0],[          0],0
504,RHip,[     -12420],[     205.76],[     766.77],1
504,RKnee,[     -12675],[     296.11],[     480.14],1
504,RAnkle,[     -12867],[     64.782],[     177.58],1
504,RFoot,[          0],[          0],[          0],0
504,LHip,[     -12610],[     224.66],[     794.14],1
504,LKnee,[     -12781],[     282.21],[     498.76],1
504,LAnkle,[     -12829],[     42.249],[     235.49],1
504,LFoot,[          0],[          0],[          0],0
504,Spine,[          0],[          0],[          0],0
504,Neck,[          0],[          0],[          0],0
504,Head,[     -12372],[     585.09],[     1376.9],1
504,RShoulder,[     -12225],[     456.01],[     1252.5],1
504,RElbow,[     -12182],[     272.12],[     1006.5],1
504,RHand,[     -12115],[     366.72],[     758.29],1
504,LShoulder,[     -12575],[      487.9],[     1326.1],1
504,LElbow,[     -12995],[     296.82],[     1293.2],1
504,LHand,[     -13204],[     464.49],[     1264.4],1
505,Hips,[          0],[          0],[          0],0
505,RHip,[     -12439],[     230.48],[     763.73],1
505,RKnee,[     -12702],[     323.65],[     479.64],1
505,RAnkle,[     -12901],[     88.192],[     179.11],1
505,RFoot,[          0],[          0],[          0],0
505,LHip,[     -12631],[     251.81],[     791.52],1
505,LKnee,[     -12805],[     309.02],[     499.41],1
505,LAnkle,[     -12855],[      63.03],[     239.97],1
505,LFoot,[          0],[          0],[          0],0
505,Spine,[          0],[          0],[          0],0
505,Neck,[          0],[          0],[          0],0
505,Head,[     -12382],[     616.16],[     1370.5],1
505,RShoulder,[     -12192],[     531.16],[     1237.9],1
505,RElbow,[     -12195],[     295.19],[     1001.1],1
505,RHand,[     -12125],[     393.13],[     749.53],1
505,LShoulder,[     -12548],[     565.06],[     1313.9],1
505,LElbow,[     -13019],[     320.59],[     1295.2],1
505,LHand,[     -13230],[     489.25],[     1266.2],1
506,Hips,[          0],[          0],[          0],0
506,RHip,[     -12458],[      255.2],[      760.7],1
506,RKnee,[     -12728],[      351.2],[     479.14],1
506,RAnkle,[     -12935],[      111.6],[     180.65],1
506,RFoot,[          0],[          0],[          0],0
506,LHip,[     -12651],[     278.97],[     788.89],1
506,LKnee,[     -12829],[     335.82],[     500.05],1
506,LAnkle,[     -12881],[     83.811],[     244.45],1
506,LFoot,[          0],[          0],[          0],0
506,Spine,[          0],[          0],[          0],0
506,Neck,[          0],[          0],[          0],0
506,Head,[     -12391],[     647.23],[     1364.1],1
506,RShoulder,[     -12158],[     606.31],[     1223.3],1
506,RElbow,[     -12209],[     318.26],[     995.78],1
506,RHand,[     -12136],[     419.54],[     740.76],1
506,LShoulder,[     -12520],[     642.21],[     1301.6],1
506,LElbow,[     -13043],[     344.37],[     1297.3],1
506,LHand,[     -13255],[     514.01],[       1268],1
507,Hips,[          0],[          0],[          0],0
507,RHip,[     -12383],[     580.08],[     825.05],1
507,RKnee,[     -12549],[     473.09],[     493.53],1
507,RAnkle,[     -12655],[     260.13],[     154.39],1
507,RFoot,[          0],[          0],[          0],0
507,LHip,[     -12562],[     603.11],[     851.89],1
507,LKnee,[     -12652],[     716.47],[     477.73],1
507,LAnkle,[     -12716],[      740.2],[     125.03],1
507,LFoot,[          0],[          0],[          0],0
507,Spine,[          0],[          0],[          0],0
507,Neck,[          0],[          0],[          0],0
507,Head,[     -12313],[     857.52],[     1483.3],1
507,RShoulder,[     -12183],[     691.69],[     1331.6],1
507,RElbow,[     -12083],[     607.04],[     1044.5],1
507,RHand,[     -12157],[     730.47],[     913.01],1
507,LShoulder,[     -12466],[     701.16],[     1391.9],1
507,LElbow,[     -12658],[      675.2],[     1171.9],1
507,LHand,[     -12818],[     826.02],[     1116.9],1
508,Hips,[          0],[          0],[          0],0
508,RHip,[     -12399],[     615.68],[     824.46],1
508,RKnee,[     -12568],[     504.06],[     493.58],1
508,RAnkle,[     -12678],[     288.07],[     154.92],1
508,RFoot,[          0],[          0],[          0],0
508,LHip,[     -12578],[     641.03],[     851.64],1
508,LKnee,[     -12668],[     756.11],[     477.55],1
508,LAnkle,[     -12734],[     784.03],[     125.02],1
508,LFoot,[          0],[          0],[          0],0
508,Spine,[          0],[          0],[          0],0
508,Neck,[          0],[          0],[          0],0
508,Head,[     -12319],[     895.09],[     1481.4],1
508,RShoulder,[     -12151],[     767.21],[     1321.4],1
508,RElbow,[     -12091],[     639.75],[     1041.1],1
508,RHand,[     -12168],[      767.2],[     910.82],1
508,LShoulder,[     -12437],[     777.65],[     1383.4],1
508,LElbow,[     -12667],[     710.11],[     1169.3],1
508,LHand,[     -12827],[     861.19],[     1113.2],1
509,Hips,[          0],[          0],[          0],0
509,RHip,[     -12414],[     651.29],[     823.87],1
509,RKnee,[     -12587],[     535.03],[     493.62],1
509,RAnkle,[     -12700],[     316.02],[     155.45],1
509,RFoot,[          0],[          0],[          0],0
509,LHip,[     -12594],[     678.95],[     851.39],1
509,LKnee,[     -12685],[     795.75],[     477.36],1
509,LAnkle,[     -12753],[     827.86],[        125],1
509,LFoot,[          0],[          0],[          0],0
509,Spine,[          0],[          0],[          0],0
509,Neck,[          0],[          0],[          0],0
509,Head,[     -12325],[     932.66],[     1479.5],1
509,RShoulder,[     -12120],[     842.73],[     1311.3],1
509,RElbow,[     -12100],[     672.46],[     1037.7],1
509,RHand,[     -12179],[     803.93],[     908.62],1
509,LShoulder,[     -12409],[     854.15],[     1374.9],1
509,LElbow,[     -12676],[     745.01],[     1166.8],1
509,LHand,[     -12836],[     896.36],[     1109.4],1
510,Hips,[          0],[          0],[          0],0
510,RHip,[     -12430],[      686.9],[     823.28],1
510,RKnee,[     -12606],[     565.99],[     493.66],1
510,RAnkle,[     -12723],[     343.97],[     155.97],1
510,RFoot,[          0],[          0],[          0],0
510,LHip,[     -12611],[     716.88],[     851.15],1
510,LKnee,[     -12702],[     835.38],[     477.17],1
510,LAnkle,[     -12772],[     871.68],[     124.99],1
510,LFoot,[          0],[          0],[          0],0
510,Spine,[          0],[          0],[          0],0
510,Neck,[          0],[          0],[          0],0
510,Head,[     -12331],[     970.23],[     1477.7],1
510,RShoulder,[     -12089],[     918.25],[     1301.1],1
510,RElbow,[     -12109],[     705.16],[     1034.3],1
510,RHand,[     -12190],[     840.65],[     906.42],1
510,LShoulder,[     -12381],[     930.64],[     1366.4],1
510,LElbow,[     -12685],[     779.92],[     1164.2],1
510,LHand,[     -12845],[     931.54],[     1105.7],1
511,Hips,[          0],[          0],[          0],0
511,RHip,[     -12445],[     722.51],[     822.69],1
511,RKnee,[     -12625],[     596.96],[      493.7],1
511,RAnkle,[     -12745],[     371.91],[      156.5],1
511,RFoot,[          0],[          0],[          0],0
511,LHip,[     -12627],[      754.8],[      850.9],1
511,LKnee,[     -12719],[     875.02],[     476.98],1
511,LAnkle,[     -12791],[     915.51],[     124.98],1
511,LFoot,[          0],[          0],[          0],0
511,Spine,[          0],[          0],[          0],0
511,Neck,[          0],[          0],[          0],0
511,Head,[     -12337],[     1007.8],[     1475.8],1
511,RShoulder,[     -12058],[     993.77],[       1291],1
511,RElbow,[     -12117],[     737.87],[     1030.9],1
511,RHand,[     -12200],[     877.38],[     904.22],1
511,LShoulder,[     -12352],[     1007.1],[     1357.8],1
511,LElbow,[     -12694],[     814.83],[     1161.6],1
511,LHand,[     -12854],[     966.71],[     1101.9],1
512,Hips,[          0],[          0],[          0],0
512,RHip,[     -12241],[     863.83],[     832.61],1
512,RKnee,[     -12201],[     1029.7],[     480.33],1
512,RAnkle,[     -12432],[     838.23],[     201.12],1
512,RFoot,[          0],[          0],[          0],0
512,LHip,[     -12452],[     978.29],[     840.57],1
512,LKnee,[     -12449],[     1064.7],[     451.22],1
512,LAnkle,[     -12652],[     876.37],[     143.15],1
512,LFoot,[          0],[          0],[          0],0
512,Spine,[          0],[          0],[          0],0
512,Neck,[          0],[          0],[          0],0
512,Head,[     -12344],[     1045.4],[       1474],1
512,RShoulder,[     -11978],[     926.62],[     1319.4],1
512,RElbow,[     -12038],[     775.02],[     1055.2],1
512,RHand,[     -11937],[        916],[     915.36],1
512,LShoulder,[     -12278],[     1132.2],[     1340.5],1
512,LElbow,[     -12432],[     1244.2],[     1157.6],1
512,LHand,[     -12267],[     1409.7],[       1206],1
513,Hips,[          0],[          0],[          0],0
513,RHip,[     -12249],[     903.27],[      832.4],1
513,RKnee,[     -12204],[     1075.2],[     479.89],1
513,RAnkle,[     -12443],[     882.07],[     203.24],1
513,RFoot,[          0],[          0],[          0],0
513,LHip,[     -12461],[     1022.9],[     839.95],1
513,LKnee,[     -12455],[     1109.7],[      450.1],1
513,LAnkle,[     -12666],[     917.19],[     143.79],1
513,LFoot,[          0],[          0],[          0],0
513,Spine,[          0],[          0],[          0],0
513,Neck,[          0],[          0],[          0],0
513,Head,[     -12350],[     1082.9],[     1472.1],1
513,RShoulder,[     -11945],[     996.96],[     1310.7],1
513,RElbow,[     -12043],[     807.89],[     1052.8],1
